"11","34.437911324209445","19960908011140"
"61","5.111580256418053","19760807065555"
"26","17.965350917279412","20150421075410"
"13","4.080233921870875","20100305014914"
"11","9.052106996910997","20170119014351"
"38","15.887419408909777","19720208024524"
"12","25.310737644289315","19860907025646"
"54","1.628473713139258","20080321090357"
"21","14.233059104328447","20030927070515"
"33","11.593889666098182","20240306022301"
"22","34.5830480030366","20050412092211"
"35","14.62181884391926","19951103012341"
"43","26.103766537712687","19710426072242"
"4","22.352946723613414","19951210113025"
"21","12.853939253090873","20021011010906"
"3","31.973715604699343","20000902013633"
"26","9.704921476836237","19821224093155"
"49","11.483739475450411","20151015044201"
"57","12.203006028599612","19820929024854"
"41","17.655153308924238","20010323124317"
"23","26.210734766899147","19741228120956"
"6","19.89984089612774","19800720091207"
"12","28.470030654024274","20110525080742"
"30","18.559816303960424","20210212012126"
"56","10.982257729186406","19880812092724"
"35","28.520635448397606","20191208091835"
"15","25.52701651284708","19710107051122"
"59","4.4341531954759885","20040112090932"
"5","12.993686661408733","20120612121421"
"63","22.51845540768459","19970610050804"
"39","22.04677295579689","20181118062638"
"55","11.863739467686242","20050821100236"
"7","1.7185465789432541","19730409082717"
"52","7.263028121074918","19900406014953"
"46","23.689481198405307","20220412050505"
"34","6.676159794016228","19780306045846"
"30","22.31729247861073","20171020014427"
"55","26.703910536232183","20101029032607"
"43","30.77601530725012","20041112063045"
"35","10.740252410043128","19830211040816"
"33","26.92858588499258","19810324042323"
"32","29.18014112450824","19751104092428"
"24","8.846327519555214","19801016032230"
"41","25.300066862427396","19970828024223"
"14","16.176920370689757","20110413125651"
"35","6.247746781066058","19741114022502"
"54","32.00807227595233","20010108125426"
"33","22.7954660537279","20160814043827"
"58","10.703516234566054","19930515074038"
"22","33.256526207266745","19790707012516"
"59","11.425518989035833","20001229060238"
"0","34.28436305725921","20070520100403"
"9","4.280320015331041","19830919104930"
"39","34.22731014891456","20160625035551"
"30","26.95813356922941","20050323091838"
"0","18.116435527477993","20170505124827"
"40","24.943946221544568","19770809055520"
"41","11.922477204922636","20120926012721"
"8","9.373917197127325","20120621033842"
"16","25.515594876030352","20050626033954"
"23","24.79352075617132","19790914083429"
"60","25.16178638216075","19940119122806"
"37","10.292350347165936","20200203123600"
"52","7.137020463090331","20170412094608"
"49","26.73034344013318","19970126075935"
"21","0.9115435877805728","19740325085145"
"28","33.37879545885969","20220915094539"
"54","5.9811644897223895","20200316102859"
"56","3.215366004588293","20180901121945"
"36","21.91998344278387","19910328072816"
"43","23.155375703008136","20230730101341"
"5","7.106701544587087","20151030042146"
"24","24.210614227732716","20220505061019"
"49","30.840694670124446","19830523114505"
"62","19.217105816008534","19720309094225"
"37","4.300029487514067","19930503111236"
"10","4.121407904489121","20011129023415"
"49","22.48744313299016","20180911033230"
"7","26.766600252488786","20230228062345"
"33","7.971832223409975","20131230100421"
"54","23.926773282984072","19870701121935"
"38","23.90928987432233","19980322054828"
"38","32.09166683665357","20150312125818"
"12","34.38075664563226","19701124093813"
"18","34.57555180025238","19870523051338"
"49","16.1291680119809","20150503070129"
"30","5.3089831439283435","19731007051433"
"49","17.477831056330924","19831123041959"
"25","11.325846312026464","19830923055850"
"22","11.119836117383045","19810413103704"
"44","26.05073659942882","20230511073113"
"2","19.948540570633202","19700621040449"
"30","5.346674861759318","20170927072016"
"18","16.819206399530458","19890713014647"
"45","25.46231762204896","20130606103005"
"31","31.95608458864723","19740920080949"
"6","15.80465429644931","20021113055708"
"43","18.836606843086397","20201125020436"
"6","19.355988436136048","19821108113636"
"5","9.79119081738397","20080522040011"
"59","16.687588125492468","20201110010352"
"5","14.049554585667522","19890429122327"
"34","10.591952042423692","19990528095305"
"33","8.57086855894806","20200514111511"
"58","27.023855628518827","19770111054019"
"55","28.317525081013088","19930821083357"
"40","23.96371956436917","19991020050725"
"33","34.838744963604384","20130910125351"
"43","34.33504677417585","19860120105052"
"17","32.27829835325408","19890805025018"
"42","10.29440307418081","19810308023525"
"56","11.769351159987822","20220607034226"
"10","0.3936228124661906","19940314084528"
"4","13.08030281633343","20171008061647"
"0","4.115168594174768","20170312010004"
"48","34.61226292521065","19740727053501"
"38","3.5721606968097825","19720707114308"
"55","25.330613571203017","20170920014507"
"5","15.723000421598295","20150822031213"
"15","6.30178134556107","20160226101952"
"52","16.581567698631343","19780628075244"
"17","26.59567047026341","19910331113024"
"59","20.39413302585683","20200630030432"
"28","17.154493261388417","20160901075213"
"14","4.658410373464654","20150912082253"
"18","21.026226433747162","19730228061923"
"14","12.869605164808933","19980402082927"
"63","1.4592251408659962","19750908024712"
"29","17.623028334014304","20070610123837"
"31","16.838605166740034","19860608022311"
"18","31.503615852705476","19820913123209"
"16","28.288525934754745","20160711075054"
"21","11.67757885349956","20101022010812"
"58","9.173123325257567","19850129080156"
"16","29.762650031039556","19780226021225"
"3","6.112746269274209","19780818053102"
"9","20.724561750479353","19770624042549"
"3","24.672809639328158","19870723083805"
"30","26.438054349106874","20230615103023"
"57","27.940167212076013","20161219084810"
"11","3.8803144159993233","19960701072003"
"33","32.83978798559796","20201031010538"
"41","24.35715629558178","20080611122951"
"42","11.730701816173358","20231003043911"
"41","25.143491572195806","19820714075825"
"35","4.89427851507536","20000901010422"
"1","9.683728347054732","20050805030122"
"18","3.30569177213412","19750402035216"
"37","23.90560273044754","20100712071358"
"4","18.496918028197605","20011230070457"
"29","17.739081410269943","19711215040053"
"57","5.799832852128841","20190522115705"
"39","32.599594440551016","19790506072629"
"49","12.016624686711706","19840725061517"
"37","26.567249941161105","20060313074333"
"47","30.848762226056582","19730420043017"
"61","25.854350159418207","20221105121008"
"7","20.204575259440645","19930413012134"
"20","12.144262506285221","20010706051616"
"33","20.981117742435025","19781031014930"
"53","7.529498918605061","20211210070839"
"49","2.5439229435436923","19991223120004"
"16","24.890589618422002","19771208013759"
"36","1.4687124350540843","19980421045417"
"9","28.0583510824949","19700701124834"
"41","31.511900809116884","19880614064836"
"42","25.20141976254644","19820503073030"
"25","25.89287951186247","19771026084016"
"26","10.13012257128307","19960612052034"
"54","6.546164103860887","19971210102454"
"42","2.540910408909233","20100524112433"
"29","10.697035373982338","20100701122645"
"24","10.53931170323648","19870416022226"
"56","6.13400406347344","19860220034129"
"2","10.749097255098148","19930126072028"
"20","6.631400719758976","19921113122759"
"18","7.554453943318064","20010119101624"
"61","33.8280016207403","20020314054825"
"9","33.84451903090204","19740815072110"
"20","18.449818655007224","19831213081426"
"12","25.58519773593776","20000105013857"
"27","9.774347559187351","20170215025803"
"0","7.548104676235841","19800901014110"
"29","19.013329559445328","19730115084539"
"30","16.8212326823106","19991116080828"
"53","18.863302544903743","20231229122325"
"46","25.04656270053556","19880127052816"
"52","15.691008246115478","20040830095244"
"58","26.58505388271378","20211004123701"
"54","20.67089626218348","20180719035001"
"4","5.213959851450156","20030122120943"
"11","25.054441073138854","20160620061222"
"21","21.979581605266386","19780126075359"
"15","13.956113985951841","19960825020332"
"52","1.441641793114209","20150923100859"
"24","8.344801376016534","19740404012835"
"3","25.258560600787366","20110815073902"
"9","30.560528566010845","20140119120029"
"8","31.727999469082427","20220517052611"
"23","33.385819827785475","19860826024315"
"44","17.830369877333894","20240507014220"
"38","26.782964839691","19751101100214"
"61","15.355330814908424","20161228062608"
"47","26.935091749784238","20210207121029"
"39","20.6929425878349","19981008065530"
"59","25.778651664802243","19721106012144"
"10","33.95125777200456","20050220064733"
"34","27.151340139308413","20070520111433"
"57","28.04809142295832","20001024115234"
"28","26.572052675624843","19850407095754"
"14","20.38262859021189","19711002103852"
"6","33.72580892878714","19840830070321"
"49","10.157492523208655","19720917080550"
"32","0.1396861843914432","19990325073432"
"55","21.661905448801207","19990905010933"
"23","24.42929301767181","19881029092139"
"60","21.870286020584743","20131013070949"
"23","2.681646761209179","20010526015511"
"14","13.026694367567217","20120811102425"
"2","22.58813030141573","19820528033955"
"20","1.5048076343247567","19900403045716"
"42","22.079038196372476","19771212111236"
"51","1.764955531374669","19840831081253"
"9","15.376336316685352","19810131104641"
"44","30.626008070057754","19971213091705"
"33","0.2531767682637398","19790418020208"
"51","28.149759134755463","20240318092700"
"7","5.428951684980051","20120701111254"
"44","15.087977650993068","19730601035659"
"13","3.2783954154392037","20140806120111"
"41","12.482121479864418","20110807034036"
"20","12.1034242744131","19750412124758"
"56","8.260609313337236","19850131032310"
"3","9.933772490388506","20000908052153"
"57","9.447903298537804","20090309114338"
"39","17.779636401426","20240408013711"
"50","29.524313137869868","20060525012429"
"54","14.643632503936264","19981020025931"
"34","32.52016680970807","20220729100922"
"16","1.7611742231044931","19851220055007"
"15","28.681079033797637","20020302102836"
"10","12.388628317458174","19790102012632"
"44","5.492477113833546","20040208085821"
"43","5.064986288162329","19761225091440"
"29","5.318840244550371","19730412061958"
"32","8.0583416978702","19861204023647"
"21","32.437722755335","20030904070145"
"36","30.43613647125656","19970706100410"
"55","32.19443739129315","19870730083249"
"44","8.455401731600487","20191023111826"
"30","25.743202443726616","19920629090701"
"51","10.149495576823782","19710721054603"
"7","23.32463126682772","19770124063020"
"41","13.795940151495424","19790730081330"
"0","29.683529640273346","19921029043313"
"60","5.239712364242102","19750801032446"
"2","18.54116023839917","20171013121220"
"56","7.33092188082757","20181207032152"
"59","9.331580670873416","20001007025913"
"0","21.991369942295446","20030307040235"
"13","26.26217508245208","20240419115946"
"24","33.83954356572467","19930212084109"
"32","0.06319629514117964","20241217123837"
"2","24.40799132302996","19931223034905"
"20","0.03636716641083004","19950823084945"
"57","33.124842850398515","20090418105835"
"1","2.3380281666790816","19710903122754"
"19","14.624434323745023","19970106090218"
"39","31.04635127466707","20030416113240"
"12","10.631230424727477","20171220032052"
"1","26.70702336603176","20001026033647"
"22","20.323541376689246","19900703045726"
"30","20.123486403000186","20000408125051"
"12","34.465451486194134","19760222090351"
"52","31.742206772564092","20130727103921"
"57","10.233950856598875","19770603060846"
"52","17.477197788590694","20070926010118"
"10","8.951054737138486","20200526043437"
"39","32.958110459660155","19740928011334"
"41","33.11922950223912","19990701013300"
"49","15.218360163993509","19820116011128"
"27","17.599675338294517","20190316123012"
"4","21.213327903979124","19870902101139"
"25","29.7945151277851","20150421044122"
"38","14.939507340487765","19710412013447"
"0","15.711111509094174","19930220053830"
"50","12.977894549212088","19950417082724"
"63","2.9293949492895885","20170410111237"
"44","16.07623720630626","19750330124141"
"45","20.592424663457567","19940109015339"
"22","0.42577315710707553","19940106081359"
"41","24.59659862693705","19960913065821"
"41","23.126434921570468","20120324012731"
"23","23.441173549159988","20181202102829"
"5","33.27545469615328","20210708021144"
"13","26.91525027107905","19900805110548"
"60","34.04985579629493","19790531031204"
"34","14.799737715354686","19780619121345"
"54","25.635157258736108","19751107021541"
"20","32.00295927822567","19840805084542"
"31","25.45364434111732","19860713091108"
"46","13.139884973880624","19941108085434"
"13","29.807333592800322","20110401012250"
"38","32.909139307526644","19911207032135"
"4","17.523797422047423","19940510052402"
"8","24.76577867506588","20090208060526"
"27","34.83102969496019","19750908071818"
"52","28.947031525605492","19790709102759"
"57","34.763142504892095","20050927030904"
"1","10.969196128639732","19990331060118"
"42","13.766320287662856","20160916104431"
"21","34.89630562698271","19990211082830"
"55","29.508539407338276","19920612060124"
"32","34.07559382390918","20210122075956"
"52","30.894719837803535","20050303053951"
"37","32.012560250171546","19880717025449"
"28","5.129827248610118","20050627091646"
"55","5.97970193578788","19860322010502"
"60","9.680566389488744","19710508103954"
"13","16.58311788839901","19750822053554"
"17","23.8571312244154","20100820012714"
"36","7.48358518354136","20030605072625"
"23","30.834366429759314","19890728043924"
"41","28.41714213273138","20050912010522"
"46","6.078876750101767","19831021014043"
"36","2.6707378241710247","19820409064954"
"27","11.97857005657722","20200823042400"
"25","17.98718982666388","19710920110301"
"58","14.828159537054031","20080411062641"
"41","18.83202345411629","20110604121352"
"55","8.343996383296036","19860710123932"
"8","27.861983937599135","20151108103405"
"44","11.298492675791167","20120325110736"
